
SBS5	1539.2	1607.08	0.023708484653218	0.048892129902189	TRUE	4	0.094833938612872	0.195568519608756	25	2500	SBS2	0	1758112031	0.675	1	81	1601
SBS1	764.72	764.12	0.93986722802717	0.808292930067753	TRUE	3	1	1	25	2500	SBS2	0	1758112125	0.464	2	81	1602
SBS3	16	0	0.327286881279785	0.337055214933676	TRUE	4	1	1	25	2500	SBS2	0	1758112219	0.337	3	81	1603
SBS18	144.16	190.56	0.203135928784926	0.144083914601983	TRUE	4	0.812543715139704	0.576335658407932	25	2500	SBS2	0	1758112312	0.134	4	81	1604
SBS36	8.52	0	0.327286881279785	0.337055214933676	TRUE	4	1	1	25	2500	SBS2	0	1758112404	0.791	5	81	1605
SBS18	173.96	122.52	0.156771238010886	0.222452816281799	TRUE	4	0.627084952043546	0.889811265127194	25	2500	SBS2	0	1758112498	0.39	6	81	1606
SBS1	764.24	778.72	0.0498171803372627	0.045548876094901	TRUE	4	0.199268721349051	0.182195504379604	25	2500	SBS2	0	1758112594	0.034	7	81	1607
SBS40	0	26.96	0.327286881279785	0.337055214933676	TRUE	4	1	1	25	2500	SBS2	0	1758112687	0.962	8	81	1608
SBS18	157.76	127.6	0.429520175701652	0.645814312104596	TRUE	3	1	1	25	2500	SBS2	0	1758112779	0.572	9	81	1609
SBS40	0	21.32	0.327286881279785	0.337055214933676	TRUE	4	1	1	25	2500	SBS2	0	1758112861	0.015	10	81	1610
SBS18	138.24	222.4	0.0169138719703345	0.138909449873345	TRUE	4	0.0676554878813379	0.55563779949338	25	2500	SBS2	0	1758112943	0.994	11	81	1611
SBS5	1615.44	1559.08	0.0886724385719822	0.0559459925809922	TRUE	3	0.266017315715947	0.167837977742977	25	2500	SBS2	0	1758113022	0.011	12	81	1612
SBS1	769.56	753.64	0.0576884182980182	0.118189744675177	TRUE	3	0.173065254894054	0.35456923402553	25	2500	SBS2	0	1758113100	0.434	13	81	1613
SBS1	764	769.92	0.421975707372285	0.387686243569696	TRUE	3	1	1	25	2500	SBS2	0	1758113178	0.654	14	81	1614
SBS1	765.24	753.72	0.118162076165285	0.277012234447548	TRUE	4	0.47264830466114	1	25	2500	SBS2	0	1758113262	0.371	15	81	1615
SBS1	771.16	759.36	0.0917617856313092	0.0789804062134912	TRUE	4	0.367047142525237	0.315921624853965	25	2500	SBS2	0	1758113343	0.23	16	81	1616
SBS18	193.64	141.44	0.150669828780578	0.018011471708578	TRUE	4	0.602679315122311	0.0720458868343119	25	2500	SBS2	0	1758113424	0.243	17	81	1617
SBS40	0	25.28	0.327286881279785	0.337055214933676	TRUE	5	1	1	25	2500	SBS2	0	1758113506	0.974	18	81	1618
SBS1	748.44	767.24	0.0127755223581813	0.0209039014763461	TRUE	3	0.0383265670745439	0.0627117044290384	25	2500	SBS2	0	1758113587	0.199	19	81	1619
SBS1	767.56	749.68	0.00830164764573865	0.0122905979987735	TRUE	3	0.0249049429372159	0.0368717939963204	25	2500	SBS2	0	1758113668	0.838	20	81	1620
SBS5	1534.8	1717	1.96451570449097e-07	6.44345411656589e-07	TRUE	3	5.89354711347292e-07	1.93303623496977e-06	25	2500	SBS2	0.02	1758113733	0.001	1	82	1621
SBS5	1549	1735.72	1.76065190729442e-08	4.43671827662e-08	TRUE	4	7.04260762917769e-08	1.774687310648e-07	25	2500	SBS2	0.02	1758113822	0.001	2	82	1622
SBS5	1563.52	1719	1.63130773261857e-05	2.19325123398995e-06	TRUE	3	4.8939231978557e-05	6.57975370196985e-06	25	2500	SBS2	0.02	1758113903	0.001	3	82	1623
SBS5	1549.96	1665.84	0.00121506402764616	3.88866665121194e-05	TRUE	3	0.00364519208293848	0.000116659999536358	25	2500	SBS2	0.02	1758113985	0.001	4	82	1624
SBS5	1555.32	1731.2	1.12002343946969e-07	6.15718709195698e-08	TRUE	3	3.36007031840907e-07	1.84715612758709e-07	25	2500	SBS2	0.02	1758114065	0.001	5	82	1625
SBS5	1547.16	1723.64	6.75371849530585e-07	1.98525397203702e-07	TRUE	5	3.37685924765292e-06	9.92626986018512e-07	25	2500	SBS2	0.02	1758114146	0.001	6	82	1626
SBS5	1595.6	1720.48	0.000590619908004996	1.15067690427348e-05	TRUE	5	0.00295309954002498	5.75338452136737e-05	25	2500	SBS2	0.02	1758114230	0.001	7	82	1627
SBS5	1565.8	1714.04	2.39269285895599e-05	2.91761400691902e-06	TRUE	4	9.57077143582398e-05	1.16704560276761e-05	25	2500	SBS2	0.02	1758114310	0.001	8	82	1628
SBS5	1600.76	1695.8	0.0140436467927968	0.000319056404186784	TRUE	4	0.0561745871711872	0.00127622561674714	25	2500	SBS2	0.02	1758114392	0.001	9	82	1629
SBS5	1574.96	1705.96	0.000130532070913227	1.6438979666275e-05	TRUE	4	0.000522128283652909	6.57559186651001e-05	25	2500	SBS2	0.02	1758114473	0.001	10	82	1630
SBS5	1596.36	1701.68	0.00283754572921898	3.57740907453032e-05	TRUE	3	0.00851263718765692	0.00010732227223591	25	2500	SBS2	0.02	1758114553	0.001	11	82	1631
SBS5	1555.8	1684.04	0.000209046769519047	1.72234194260021e-05	TRUE	3	0.00062714030855714	5.16702582780063e-05	25	2500	SBS2	0.02	1758114633	0.001	12	82	1632
SBS5	1611.16	1717.96	0.00135808014258239	5.43957680696638e-05	TRUE	3	0.00407424042774718	0.000163187304208992	25	2500	SBS2	0.02	1758114716	0.001	13	82	1633
SBS5	1602.56	1718.08	0.000717977379589816	2.33771459982086e-05	TRUE	3	0.00215393213876945	7.01314379946259e-05	25	2500	SBS2	0.02	1758114799	0.001	14	82	1634
SBS5	1592.92	1682.68	0.00765672189083069	0.000495557828115554	TRUE	4	0.0306268875633228	0.00198223131246222	25	2500	SBS2	0.02	1758114882	0.001	15	82	1635
SBS5	1566.4	1695.56	0.000222363236271123	9.68144463779677e-06	TRUE	3	0.000667089708813369	2.90443339133903e-05	25	2500	SBS2	0.02	1758114965	0.001	16	82	1636
SBS5	1559.64	1711.16	3.91164278034551e-06	1.11071904505158e-06	TRUE	4	1.56465711213821e-05	4.4428761802063e-06	25	2500	SBS2	0.02	1758115051	0.001	17	82	1637
SBS5	1586.4	1683.48	0.00570014015751101	0.000343032346918874	TRUE	3	0.017100420472533	0.00102909704075662	25	2500	SBS2	0.02	1758115131	0.001	18	82	1638
