
SBS5	17.6	24	0.0442712725859581	0.0562378038772759	TRUE	13	0.575526543617455	0.731091450404587	5	50	CP	0.1	1758224842	0.584	5	4	65
SBS5	28.6	12.8	0.0107450605688704	0.0119252335930176	TRUE	15	0.161175908533056	0.178878503895264	5	50	CP	0.1	1758224892	0.243	6	4	66
SBS54	0	2.8	0.183566860055277	0.179712494879	TRUE	14	1	1	5	50	CP	0.1	1758224940	0.314	7	4	67
SBS54	0	3	0.17907037874758	0.179712494879	TRUE	13	1	1	5	50	CP	0.1	1758224988	0.516	8	4	68
SBS10b	0	1.8	0.373900966300059	0.423710797166793	TRUE	15	1	1	5	50	CP	0.1	1758225037	0.296	9	4	69
SBS5	14	22.6	0.197809574781547	0.208690443136964	TRUE	15	1	1	5	50	CP	0.1	1758225087	0.13	10	4	70
SBS1	19	9.6	0.0308159565111938	0.0355788332395941	TRUE	17	0.523871260690295	0.6048401650731	5	50	CP	0.1	1758225139	0.055	11	4	71
SBS3	0	8.4	0.180379518549092	0.179712494879	TRUE	11	1	1	5	50	CP	0.1	1758225188	0.175	12	4	72
SBS5	22.8	30.2	0.141120619379452	0.205903210732068	TRUE	10	1	1	5	50	CP	0.1	1758225236	0.431	13	4	73
SBS5	19.6	25.4	0.055909513092188	0.0926917161244465	TRUE	12	0.670914157106256	1	5	50	CP	0.1	1758225283	0.105	14	4	74
SBS10a	1	0	0.373900966300059	0.423710797166793	TRUE	15	1	1	5	50	CP	0.1	1758225334	0.192	15	4	75
SBS1	15.8	17.8	0.0815246612959454	0.110492024055668	TRUE	8	0.652197290367563	0.883936192445344	5	50	CP	0.1	1758225381	0.185	16	4	76
SBS37	0	5.8	0.180839965800356	0.179712494879	TRUE	9	1	1	5	50	CP	0.1	1758225428	0.025	17	4	77
SBS10b	2.8	0	0.183566860055277	0.179712494879	TRUE	12	1	1	5	50	CP	0.1	1758225478	0.128	18	4	78
SBS16	1.6	0	0.373900966300059	0.423710797166793	TRUE	9	1	1	5	50	CP	0.1	1758225531	0.069	19	4	79
SBS5	17.4	26.4	0.0406227351857918	0.0361451420465623	TRUE	14	0.568718292601085	0.506031988651872	5	50	CP	0.1	1758225580	0.031	20	4	80
SBS6	3.6	0	0.181303414275953	0.179712494879	TRUE	10	1	1	5	50	CP	0.2	1758225607	0.006	1	5	81
SBS10a	1.2	0	0.373900966300059	0.423710797166793	TRUE	16	1	1	5	50	CP	0.2	1758225655	0.285	2	5	82
SBS10a	0.8	0	0.373900966300059	0.423710797166793	TRUE	12	1	1	5	50	CP	0.2	1758225705	0.003	3	5	83
SBS15	4.2	0	0.183566860055277	0.179712494879	TRUE	14	1	1	5	50	CP	0.2	1758225752	0.028	4	5	84
SBS5	16.2	27	0.0618910204121923	0.1160739433099	TRUE	10	0.618910204121923	1	5	50	CP	0.2	1758225802	0.106	5	5	85
SBS16	4.8	0	0.208	0.179712494879	TRUE	12	1	1	5	50	CP	0.2	1758225849	0.009	6	5	86
SBS5	24.4	38.2	0.0236833784090613	0.0344536370394713	TRUE	7	0.165783648863429	0.241175459276299	5	50	CP	0.2	1758225902	0.023	7	5	87
SBS32	6.2	0	0.0738688931294142	0.072005657555498	TRUE	13	0.960295610682385	0.936073548221474	5	50	CP	0.2	1758225971	0.078	8	5	88
SBS37	4.6	0	0.178345390381495	0.179712494879	TRUE	15	1	1	5	50	CP	0.2	1758226040	0.008	9	5	89
SBS5	17.4	34.6	0.0798825120076025	0.142456697394099	TRUE	12	0.95859014409123	1	5	50	CP	0.2	1758226117	0.011	10	5	90
SBS1	9.8	16.8	0.0615815662200502	0.0570079424648854	TRUE	9	0.554234095980451	0.513071482183969	5	50	CP	0.2	1758226177	0.008	11	5	91
SBS5	17.4	32	0.0336546821052261	0.0465329850745106	TRUE	14	0.471165549473166	0.651461791043148	5	50	CP	0.2	1758226233	0.155	12	5	92
SBS5	26.2	31.6	0.120313211075131	0.1732171126447	TRUE	14	1	1	5	50	CP	0.2	1758226302	0.011	13	5	93
SBS5	24	31.6	0.0610514588149345	0.0465329850745106	TRUE	13	0.793668964594149	0.604928805968638	5	50	CP	0.2	1758226381	0.041	14	5	94
SBS16	3.4	0	0.178791181705843	0.179712494879	TRUE	16	1	1	5	50	CP	0.2	1758226458	0.026	15	5	95
SBS10b	0	2	0.373900966300059	0.423710797166793	TRUE	14	1	1	5	50	CP	0.2	1758226536	0.223	16	5	96
SBS5	20	31	0.0435399829889099	0.0458661615694245	TRUE	14	0.609559761844738	0.642126261971943	5	50	CP	0.2	1758226621	0.007	17	5	97
SBS1	17.6	12.6	0.171679554326856	0.14123816388882	TRUE	10	1	1	5	50	CP	0.2	1758226692	0.031	18	5	98
SBS1	18.4	11.4	0.015827206045332	0.0211766578543166	TRUE	14	0.221580884634648	0.296473209960433	5	50	CP	0.2	1758226757	0.014	19	5	99
SBS5	21.8	32.8	0.0498173601362179	0.0731397996589089	TRUE	12	0.597808321634615	0.877677595906907	5	50	CP	0.2	1758226821	0.019	20	5	100
SBS5	18.92	23.68	0.0308889821677509	0.0139734635608852	TRUE	30	0.926669465032527	0.419203906826556	25	50	CP	0	1758226867	0.517	1	6	101
SBS39	0	1.8	0.0829852607533006	0.0809955259549278	TRUE	35	1	1	25	50	CP	0	1758226939	0.008	2	6	102
SBS30	0	1.16	0.120411770000753	0.0811678810492241	TRUE	42	1	1	25	50	CP	0	1758227010	0.411	3	6	103
SBS12	0	1.28	0.0890766081622626	0.0811678810492241	TRUE	38	1	1	25	50	CP	0	1758227086	0.069	4	6	104
SBS5	19.76	23.72	0.0887968527700024	0.14506827422488	TRUE	30	1	1	25	50	CP	0	1758227166	0.312	5	6	105
SBS19	0.44	0	0.16329467708998	0.161513318467542	TRUE	35	1	1	25	50	CP	0	1758227241	0.358	6	6	106
SBS53	0	0.68	0.162247686352555	0.161513318467542	TRUE	32	1	1	25	50	CP	0	1758227327	0.686	7	6	107
SBS23	0	0.52	0.16278347295807	0.161513318467542	TRUE	33	1	1	25	50	CP	0	1758227418	0.015	8	6	108
SBS15	2.44	0	0.0120485932102999	0.0104167401653468	TRUE	35	0.421700762360496	0.364585905787138	25	50	CP	0	1758227485	0.367	9	6	109
SBS16	2.56	0.48	0.0332314219782209	0.0488362745497654	TRUE	32	1	1	25	50	CP	0	1758227555	0.402	10	6	110
SBS5	18.4	24.16	0.0025655835223324	0.000887494906745765	TRUE	31	0.0795330891923043	0.0275123421091187	25	50	CP	0	1758227622	0.115	11	6	111
SBS1	15.32	11.76	0.00580693987388977	0.0111218398427525	TRUE	31	0.180015136090583	0.344777035125327	25	50	CP	0	1758227691	0.545	12	6	112
